word,transcription
häikävälliin,/ˈhæi̯kæʋælːine/
häkki,/ˈhækːi/
häilytellä,/ˈhæi̯lytelːæ/
häjätä,/ˈhæjætæ/
häkä,/ˈhækæ/
hämmennellä,/ˈhæmːenːelːæ/
häikävä,/ˈhæi̯kæʋæ/
hämäri,/ˈhæmæri/
hämöverkko,/ˈhæmøʋerkːo/
hällö,/ˈhælːø/
hämärä,/ˈhæmæræ/
hän,/ˈhæn/
hännäkäs,/ˈhænːækæs/
hämärtyä,/ˈhæmærtyæ/
hänel,/ˈhænelːæ/
häpy,/ˈhæpy/
hänen,/ˈhænen/
härkä,/ˈhærkæ/
hännätöin,/ˈhænːætøi̯n/
häntäpiiluu,/ˈhæntæpiːluː/
härkin,/ˈhærkin/
häppiä,/ˈhæpiæ/
häpelikäs,/ˈhæpelikæs/
hätä,/ˈhætæ/
häryt,/ˈhæryt/
härytmaa,/ˈhærytmɑː/
härkäin,/ˈhærkæi̯ne/
hässiä,/ˈhæsːiæ/
hätämöry,/ˈhætæmøry/
hätähyä,/ˈhætæhyæ/
hätäapi,/ˈhætæɑpi/
hävviimiin,/ˈhæʋiːmine/
hävitöin,/ˈhæʋitøi̯n/
hävätä,/ˈhæʋætæ/
häylytellä,/ˈhæy̯lytelːæ/
hään,/ˈhæːn/
häät,/ˈhæːt/
häylää,/ˈhæy̯læː/
häylyttää,/ˈhæy̯lytːæː/
höblä,/ˈhøblæ/
hörkkä,/ˈhørkːæ/
hämmentyä,/ˈhæmːentyæ/
höyry,/ˈhøy̯ry/
hönkä,/ˈhøŋkæ/
i,/ˈi/
hörsky,/ˈhørsky/
hörhöläin,/ˈhørølæi̯ne/
höökö,/ˈhøːkø/
hötissä,/ˈhøtisːæ/
ihan,/ˈihɑn/
ien,/ˈien/
hövelin,/ˈhøʋelin/
ihastua,/ˈihɑstuɑ/
ihmetellä,/ˈihmetelːæ/
ihmekäs,/ˈihmekæs/
ihmiin,/ˈihmine/
ihmanne,/ˈihmɑnːe/
iho,/ˈiho/
ihmelliin,/ˈihmelːine/
Iilia,/ˈiːliɑ/
iimenäiset,/ˈiːmenæi̯set/
ikinää,/ˈikinæː/
ikkee,/ˈikeː/
ikä,/ˈikæ/
ikkunalle,/ˈikːunɑlːe/
ikostaa,/ˈikostɑː/
ikävys,/ˈikæʋys/
ikäyks,/ˈikæyks/
ilkiä,/ˈilkiæ/
ikkunalus,/ˈikːunɑlus/
ikävöijä,/ˈikæʋøi̯jæ/
ilma,/ˈilmɑ/
illaal,/ˈilːɑlːɑ/
ilmahtua,/ˈilmɑhtuɑ/
ilo,/ˈilo/
ilata,/ˈilɑtɑ/
ilta,/ˈiltɑ/
illastaa,/ˈilːɑstɑː/
ilmolintu,/ˈilmolintu/
ilve,/ˈilʋe/
ilves,/ˈilʋes/
iltain,/ˈiltɑi̯ne/
ilveskissa,/ˈilʋeskisːɑ/
imikko,/ˈimikːo/
imettävä,/ˈimetːæʋæ/
ilvehtiä,/ˈilʋehtiæ/
iltanna,/ˈiltɑnːɑ/
imikkohyle,/ˈimikːohyle/
India,/ˈindiɑ/
imikkoporsas,/ˈimikːoporsɑs/
imi,/ˈimi/
imisä,/ˈimisæ/
imikkosika,/ˈimikːosikɑ/
immiä,/ˈimiæ/
inhota,/ˈinotɑ/
inhimiin,/ˈinimine/
inhotos,/ˈinotos/
inari,/ˈinɑri/
inho,/ˈino/
inmiin,/ˈinmine/
instruktiva,/ˈinstruktiʋɑ/
Inkeri,/ˈiŋkeri/
irine,/ˈirine/
Iriska,/ˈiriskɑ/
inkerikko,/ˈiŋkerikːo/
inkerläin,/ˈiŋkerlæi̯ne/
irtonain,/ˈirtonɑi̯ne/
inženera,/ˈinʒenerɑ/
irvissös,/ˈirʋisːøs/
irvillää,/ˈirʋilːæː/
iskiä,/ˈiskiæ/
isku,/ˈisku/
issukki,/ˈisːukːi/
irvistää,/ˈirʋistæː/
Issakka,/ˈisːɑkːɑ/
isost,/ˈisostɑ/
issuttaa,/ˈisːutːɑː/
issukkivooro,/ˈisːukːiʋoːro/
issutella,/ˈisːutelːɑ/
istoria,/ˈistoriɑ/
isä,/ˈisæ/
istua,/ˈistuɑ/
itikka,/ˈitikːɑ/
itettää,/ˈitetːæː/
itse,/ˈit͡se/
itkiä,/ˈitkiæ/
isäntä,/ˈisæntæ/
ity,/ˈity/
itä,/ˈitæ/
itähyä,/ˈitæhyæ/
itkuin,/ˈitkui̯ne/
itkuin,/ˈitkui̯n/
ittää,/ˈitæː/
Ivo,/ˈiʋo/
itu,/ˈitu/
iys,/ˈiys/
itälounat,/ˈitælou̯nɑt/
ižora,/ˈiʒorɑ/
ižoralain,/ˈiʒorɑlɑi̯ne/
iättää,/ˈiætːæː/
ja,/ˈjɑ/
ižori,/ˈiʒori/
ižoran,/ˈiʒorɑn/
iäkäs,/ˈiækæs/
Jaakko,/ˈjɑːkːo/
jaadukas,/ˈjɑːdukɑs/
jaadu,/ˈjɑːdu/
jaanikukka,/ˈjɑːnikukːɑ/
Jaani,/ˈjɑːni/
jaama,/ˈjɑːmɑ/
jaala,/ˈjɑːlɑ/
jakkaa,/ˈjɑkɑː/
jaavali,/ˈjɑːʋɑli/
jaanikutu,/ˈjɑːnikutu/
jahtimees,/ˈjɑhtimeːs/
jakutta,/ˈjɑkutːɑ/
jahti,/ˈjɑhti/
jakahus,/ˈjɑkɑhus/
jaksaa,/ˈjɑksɑː/
jalka,/ˈjɑlkɑ/
jalas,/ˈjɑlɑs/
jalas,/ˈjɑlɑsːɑ/
jalanpohja,/ˈjɑlɑnpohjɑ/
jalkaja,/ˈjɑlkɑjɑ/
jalkamuna,/ˈjɑlkɑmunɑ/
jalkarätti,/ˈjɑlkɑrætːi/
jaloitella,/ˈjɑloi̯telːɑ/
jalkaisin,/ˈjɑlkɑi̯sin/
jalkakätyt,/ˈjɑlkɑkætyt/
jammoa,/ˈjɑmoɑ/
janvari,/ˈjɑnʋɑri/
jalussin,/ˈjɑlusːin/
jaloille,/ˈjɑloi̯lːe/
jamakka,/ˈjɑmɑkːɑ/
jaššikka,/ˈjɑʃːikːɑ/
jauhaa,/ˈjɑu̯hɑː/
jauho,/ˈjɑu̯ho/
jauhoa,/ˈjɑu̯hoɑ/
jauhakivi,/ˈjɑu̯hɑkiʋi/
jatkaa,/ˈjɑtkɑː/
jaslit,/ˈjɑslit/
Jefima,/ˈjefimɑ/
Jekima,/ˈjekimɑ/
jauha,/ˈjɑu̯hɑ/
jauhokas,/ˈjɑu̯hokɑs/
Jeppifana,/ˈjepːifɑnɑ/
Jauza,/ˈjɑuzɑ/
Jelena,/ˈjelenɑ/
jet,/ˈjet/
jo,/ˈjo/
jevangeli,/ˈjeʋɑŋɡeli/
joka,/ˈjokɑ/
jerantka,/ˈjerɑntkɑ/
Jelissee,/ˈjelisːeː/
jokapäiväin,/ˈjokɑpæi̯ʋæi̯ne/
jokaaikain,/ˈjokɑɑi̯kɑi̯ne/
jevree,/ˈjeʋreː/
joelt,/ˈjoeltɑ/
jokahiin,/ˈjokɑhine/
Johorka,/ˈjohorkɑ/
jompakumpa,/ˈjompɑkumpɑ/
jokko,/ˈjokːo/
joonitella,/ˈjoːnitelːɑ/
jooksu,/ˈjoːksu/
Joko,/ˈjoko/
jorvia,/ˈjorʋiɑ/
jooksuaika,/ˈjoːksuɑi̯kɑ/
jot,/ˈjot/
joossennella,/ˈjoːsːenːelːɑ/
joovva,/ˈjoːʋːɑ/
joomari,/ˈjoːmɑri/
joomukka,/ˈjoːmukːɑ/
joulujolkka,/ˈjou̯lujolkːɑ/
jos,/ˈjos/
joršši,/ˈjorʃːi/
jouhikas,/ˈjou̯hikɑs/
joulunveetto,/ˈjou̯lunʋeːtːo/
joutaa,/ˈjou̯tɑː/
jumala,/ˈjumɑlɑ/
Joulu,/ˈjou̯lu/
jouten,/ˈjou̯ten/
joutsen,/ˈjou̯t͡sen/
jumalanlintu,/ˈjumɑlɑnlintu/
jurmast,/ˈjurmɑstɑ/
jussi,/ˈjusːi/
jumalalliin,/ˈjumɑlɑlːine/
julittaa,/ˈjulitːɑː/
just,/ˈjust/
jute,/ˈjute/
jurma,/ˈjurmɑ/
jussikkoniitty,/ˈjusːikːoniːtːy/
jumalanlehmä,/ˈjumɑlɑnlehmæ/
jumaliin,/ˈjumɑline/
jumaliin,/ˈjumɑliːn/
juuri,/ˈjuːri/
jussikko,/ˈjusːikːo/
jutto,/ˈjutːo/
juustomaito,/ˈjuːstomɑi̯to/
jyllätä,/ˈjylːætæ/
juusto,/ˈjuːsto/
juutalain,/ˈjuːtɑlɑi̯ne/
jyrysae,/ˈjyrysɑe/
juurikarva,/ˈjuːrikɑrʋɑ/
jyry,/ˈjyry/
jyvä,/ˈjyʋæ/
jyrytellä,/ˈjyrytelːæ/
jyrähtää,/ˈjyræhtæː/
jäles,/ˈjælesːæ/
jälki,/ˈjælki/
jyvänsööjä,/ˈjyʋænsøːjæ/
jälkiä,/ˈjælkiæ/
jäinnä,/ˈjæi̯nːæ/
jälkinootta,/ˈjælkinoːtːɑ/
jänis,/ˈjænis/
jäniksensoolaheinä,/ˈjæniksensoːlɑhei̯næ/
jäns,/ˈjæns/
jällee,/ˈjælːeː/
jänö,/ˈjænø/
järkenää,/ˈjærkenæː/
järvi,/ˈjærʋi/
jämmiä,/ˈjæmiæ/
jättää,/ˈjætːæː/
jäntsähtää,/ˈjænt͡sæhtæː/
jäähytellä,/ˈjæːhytelːæ/
jäsensuma,/ˈjæsensumɑ/
jäägeli,/ˈjæːɡeli/
jäännös,/ˈjæːnːøs/
jäähyttää,/ˈjæːhytːæː/
jäähtyä,/ˈjæːhtyæ/
jäärunni,/ˈjæːrunːi/
jääkerros,/ˈjæːkerːos/
jäärävä,/ˈjæːræʋæ/
jääteli,/ˈjæːteli/
kaakattamiin,/ˈkɑːkɑtːɑmine/
kaakka,/ˈkɑːkːɑ/
jäättyä,/ˈjæːtːyæ/
kaakku,/ˈkɑːkːu/
kaaliain,/ˈkɑːlijɑi̯ne/
kaalimaali,/ˈkɑːlimɑːli/
kaarre,/ˈkɑːrːe/
kaanu,/ˈkɑːnu/
kaartaa,/ˈkɑːrtɑː/
kabakka,/ˈkɑbɑkːɑ/
kaarto,/ˈkɑːrto/
kaavi,/ˈkɑːʋi/
kagla,/ˈkɑɡlɑ/
kaaska,/ˈkɑːskɑ/
kaglarätti,/ˈkɑɡlɑrætːi/
kaataa,/ˈkɑːtɑː/
kablukka,/ˈkɑblukːɑ/
kaglaluu,/ˈkɑɡlɑluː/
kaglašarffi,/ˈkɑɡlɑʃɑrfːi/
kagrapelto,/ˈkɑɡrɑpelto/
kagrasuurima,/ˈkɑɡrɑsuːrimɑ/
kagranrummen,/ˈkɑɡrɑnrumːen/
kaglus,/ˈkɑɡlus/
kaheks,/ˈkɑhekse/
kagrain,/ˈkɑɡrɑi̯ne/
kagrapurnu,/ˈkɑɡrɑpurnu/
kahmola,/ˈkɑhmolɑ/
kagrariihi,/ˈkɑɡrɑriːhi/
kaihoella,/ˈkɑi̯hoelːɑ/
kaheksaskymmenäs,/ˈkɑheksɑskymːenæs/
kaheksantoist,/ˈkɑheksɑntoi̯stɑ/
kaihota,/ˈkɑi̯hotɑ/
kaikellain,/ˈkɑi̯kelːɑi̯ne/
kaikkia,/ˈkɑi̯kːiɑ/
kainalo,/ˈkɑi̯nɑlo/
kaikenlain,/ˈkɑi̯kenlɑi̯ne/
kaivaa,/ˈkɑi̯ʋɑː/
kaikin,/ˈkɑi̯kin/
kaivo,/ˈkɑi̯ʋo/
kaila,/ˈkɑi̯lɑ/
kaikua,/ˈkɑi̯kuɑ/
kajava,/ˈkɑjɑʋɑ/
kaivokokka,/ˈkɑi̯ʋokokːɑ/
kaks,/ˈkɑks/
kaivertaa,/ˈkɑi̯ʋertɑː/
kakka,/ˈkɑkːɑ/
kaksikko,/ˈkɑksikːo/
kakko,/ˈkɑkːo/
kakskertain,/ˈkɑkskertɑi̯ne/
kaksnaaglain,/ˈkɑksnɑːɡlɑi̯ne/
kakshaarain,/ˈkɑkshɑːrɑi̯ne/
kaksikkoin,/ˈkɑksikːoi̯ne/
kaksikkoin,/ˈkɑksikːoi̯n/
kakskolmatta,/ˈkɑkskolmɑtːɑ/
kakskymmenäs,/ˈkɑkskymːenæs/
kala,/ˈkɑlɑ/
kakspohjain,/ˈkɑkspohjɑi̯ne/
kaksvootiin,/ˈkɑksʋoːtine/
kalakajava,/ˈkɑlɑkɑjɑʋɑ/
kaksznacnoi,/ˈkɑksznɑt͡ʃnoi̯/
kalamerta,/ˈkɑlɑmertɑ/
kalapiirakka,/ˈkɑlɑpiːrɑkːɑ/
kalanmukain,/ˈkɑlɑnmukɑi̯ne/
kalanrakko,/ˈkɑlɑnrɑkːo/
kalapaikka,/ˈkɑlɑpɑi̯kːɑ/
kalbassi,/ˈkɑlbɑsːi/
kalastaa,/ˈkɑlɑstɑː/
kalatoin,/ˈkɑlɑtoi̯n/
kalanpyytö,/ˈkɑlɑnpyːtø/
kalitka,/ˈkɑlitkɑ/
kalasuppi,/ˈkɑlɑsupːi/
kalinamarja,/ˈkɑlinɑmɑrjɑ/
kalla,/ˈkɑlːɑ/
kalkkuna,/ˈkɑlkːunɑ/
kallas,/ˈkɑlːɑs/
kallis,/ˈkɑlːis/
Kalinin,/ˈkɑlinin/
kalmaluu,/ˈkɑlmɑluː/
kalindora,/ˈkɑlindorɑ/
kallio,/ˈkɑljo/
kamala,/ˈkɑmɑlɑ/
kambala,/ˈkɑmbɑlɑ/
kalliokas,/ˈkɑljokɑs/
kamenšikka,/ˈkɑmenʃikːɑ/
kana,/ˈkɑnɑ/
kamppania,/ˈkɑmpːɑniɑ/
kaloja,/ˈkɑlojɑ/
kanajoukko,/ˈkɑnɑjou̯kːo/
kaltain,/ˈkɑltɑi̯ne/
kamara,/ˈkɑmɑrɑ/
kammari,/ˈkɑmːɑri/
kananmuna,/ˈkɑnɑnmunɑ/
kananhaukka,/ˈkɑnɑnhɑu̯kːɑ/
kanansilmä,/ˈkɑnɑnsilmæ/
kanava,/ˈkɑnɑʋɑ/
kanaporoda,/ˈkɑnɑporodɑ/
kankaroittaa,/ˈkɑŋkɑroi̯tːɑː/
kanerva,/ˈkɑnerʋɑ/
kaneppi,/ˈkɑnepːi/
kannattaa,/ˈkɑnːɑtːɑː/
kannikka,/ˈkɑnːikːɑ/
kanki,/ˈkɑŋki/
kanta,/ˈkɑntɑ/
kanini,/ˈkɑnini/
kannus,/ˈkɑnːus/
kanto,/ˈkɑnto/
kantosammal,/ˈkɑntosɑmːɑl/
kapa,/ˈkɑpɑ/
kapale,/ˈkɑpɑle/
kantaa,/ˈkɑntɑː/
kapalo,/ˈkɑpɑlo/
kapkana,/ˈkɑpkɑnɑ/
kapitalisticeskoi,/ˈkɑpitɑlistit͡ʃeskoi̯/
kaottaa,/ˈkɑotːɑː/
kapsoli,/ˈkɑpsoli/
kapusta,/ˈkɑpustɑ/
kapussantaimi,/ˈkɑpusːɑntɑi̯mi/
kapalovöö,/ˈkɑpɑloʋøː/
karhu,/ˈkɑru/
karavooda,/ˈkɑrɑʋoːdɑ/
karata,/ˈkɑrɑtɑ/
karjala,/ˈkɑrjɑlɑ/
kare,/ˈkɑre/
karjalain,/ˈkɑrjɑlɑi̯ne/
karassi,/ˈkɑrɑsːi/
karja,/ˈkɑrjɑ/
karjaprogona,/ˈkɑrjɑproɡonɑ/
karmu,/ˈkɑrmu/
karkia,/ˈkɑrkiɑ/
karpala,/ˈkɑrpɑlɑ/
Karppa,/ˈkɑrpːɑ/
karjamaa,/ˈkɑrjɑmɑː/
karppi,/ˈkɑrpːi/
karsina,/ˈkɑrsinɑ/
karsittaa,/ˈkɑrsitːɑː/
karta,/ˈkɑrtɑ/
karsia,/ˈkɑrsiɑ/
kartain,/ˈkɑrtɑi̯ne/
kartta,/ˈkɑrtːɑ/
kartauhlu,/ˈkɑrtɑuhlu/
karvahattu,/ˈkɑrʋɑhɑtːu/
karva,/ˈkɑrʋɑ/
kas,/ˈkɑs/
kasis,/ˈkɑsisːɑ/
kasi,/ˈkɑsi/
karttaa,/ˈkɑrtːɑː/
karvakas,/ˈkɑrʋɑkɑs/
kastua,/ˈkɑstuɑ/
karvaverkko,/ˈkɑrʋɑʋerkːo/
kasvaa,/ˈkɑsʋɑː/
kasvattaa,/ˈkɑsʋɑtːɑː/
kate,/ˈkɑte/
kateta,/ˈkɑtetɑ/
kasvattua,/ˈkɑsʋɑtːuɑ/
katolle,/ˈkɑtolːe/
katolt,/ˈkɑtoltɑ/
katkiissa,/ˈkɑtkiːsːɑ/
kataja,/ˈkɑtɑjɑ/
kattaa,/ˈkɑtːɑː/
katos,/ˈkɑtos/
katos,/ˈkɑtosːɑ/
kattopäre,/ˈkɑtːopære/
katselain,/ˈkɑt͡selɑi̯n/
katsella,/ˈkɑt͡selːɑ/
katsomus,/ˈkɑt͡somus/
kaunis,/ˈkɑu̯nis/
kautta,/ˈkɑu̯tːɑ/
katu,/ˈkɑtu/
kavuta,/ˈkɑʋutɑ/
kavvaks,/ˈkɑʋːɑkse/
katuškarihma,/ˈkɑtuʃkɑrihmɑ/
kaupanmees,/ˈkɑu̯pɑnmeːs/
kavvoa,/ˈkɑʋoɑ/
kaus,/ˈkɑu̯s/
kedrätä,/ˈkedrætæ/
keehuttaa,/ˈkeːhutːɑː/
keeli,/ˈkeːli/
kavvaa,/ˈkɑʋːɑː/
kedräsluu,/ˈkedræsluː/
keelitöö,/ˈkeːlitøː/
keeltiissä,/ˈkeːltiːsːæ/
keeletöin,/ˈkeːletøi̯n/
keelto,/ˈkeːlto/
keeropäre,/ˈkeːropære/
keero,/ˈkeːro/
kehittää,/ˈkehitːæː/
keerrellä,/ˈkeːrːelːæ/
kehnokkain,/ˈkehnokːɑi̯ne/
kehvelikäs,/ˈkehʋelikæs/
kehno,/ˈkehno/
kekelä,/ˈkekelæ/
keertyä,/ˈkeːrtyæ/
kelkka,/ˈkelkːɑ/
keihäs,/ˈkei̯hæs/
kekele,/ˈkekele/
kello,/ˈkelːo/
kekäle,/ˈkekæle/
kehvel,/ˈkehʋel/
kelmiä,/ˈkelmiæ/
kelpaamatoin,/ˈkelpɑːmɑtoi̯n/
kelta,/ˈkeltɑ/
keko,/ˈkeko/
keltacirkkulain,/ˈkeltɑt͡ʃirkːulɑi̯n/
ken,/ˈken/
kena,/ˈkenɑ/
kelto,/ˈkelto/
keltatauti,/ˈkeltɑtɑu̯ti/
kenle,/ˈkenle/
kengätä,/ˈkeŋɡætæ/
kenen,/ˈkenen/
keltulain,/ˈkeltulɑi̯ne/
kenlee,/ˈkenleː/
kenkää,/ˈkeŋkæː/
kepsahtaa,/ˈkepsɑhtɑː/
kera,/ˈkerɑ/
kepka,/ˈkepkɑ/
kero,/ˈkero/
keritä,/ˈkeritæ/
kerppu,/ˈkerpːu/
kerros,/ˈkerːos/
kerkiäliha,/ˈkerkiælihɑ/
kerosana,/ˈkerosɑnɑ/
keroella,/ˈkeroelːɑ/
kersi,/ˈkersi/
kerraal,/ˈkerːɑlːɑ/
kerrääjät,/ˈkeræːjæt/
keräkapusta,/ˈkerækɑpustɑ/
kerta,/ˈkertɑ/
kerttää,/ˈkertːæː/
kerus,/ˈkerus/
keräjä,/ˈkeræjæ/
keräjät,/ˈkeræjæt/
kerä,/ˈkeræ/
keskeel,/ˈkeskelːæ/
kesoin,/ˈkesoi̯ne/
keskikohta,/ˈkeskikohtɑ/
kesä,/ˈkesæ/
keskinäin,/ˈkeskinæi̯ne/
kesäomena,/ˈkesæomenɑ/
kevät,/ˈkeʋæt/
kevätkuu,/ˈkeʋætkuː/
keskipaikka,/ˈkeskipɑi̯kːɑ/
kesäpäivä,/ˈkesæpæi̯ʋæ/
kihlat,/ˈkihlɑt/
kevätlumi,/ˈkeʋætlumi/
kesävari,/ˈkesæʋɑri/
kesälintu,/ˈkesælintu/
kiikari,/ˈkiːkɑri/
kiin,/ˈkiːn/
kiintiä,/ˈkiːntiæ/
kiisseli,/ˈkiːsːeli/
kiire,/ˈkiːre/
kiiliäin,/ˈkiːlijæi̯ne/
kiirehtää,/ˈkiːrehtæː/
kiitos,/ˈkiːtos/
kiiree,/ˈkiːreː/
kiissata,/ˈkiːsːɑtɑ/
Kiko,/ˈkiko/
kiissellä,/ˈkiːsːelːæ/
kiitta,/ˈkiːtːɑ/
kilinä,/ˈkilinæ/
kilina,/ˈkilinɑ/
kilo,/ˈkilo/
kiittää,/ˈkiːtːæː/
kiljua,/ˈkiljuɑ/
kilissä,/ˈkilisːæ/
kino,/ˈkino/
kimalain,/ˈkimɑlɑi̯ne/
Kingisepp,/ˈkiŋɡisepːi/
kilogramma,/ˈkiloɡrɑmːɑ/
kipu,/ˈkipu/
kilometra,/ˈkilometrɑ/
kipuna,/ˈkipunɑ/
kirja,/ˈkirjɑ/
kirjailija,/ˈkirjɑi̯lijɑ/
kirissä,/ˈkirisːæ/
kirjamees,/ˈkirjɑmeːs/
kirjamerkki,/ˈkirjɑmerkːi/
kintakkain,/ˈkintɑkːɑi̯ne/
kippiä,/ˈkipiæ/
kirjakeeli,/ˈkirjɑkeːli/
kirjutella,/ˈkirjutelːɑ/
kirjutospraavila,/ˈkirjutosprɑːʋilɑ/
kirjanahka,/ˈkirjɑnɑhkɑ/
kirjutos,/ˈkirjutos/
kirkassuttaa,/ˈkirkɑsːutːɑː/
kirkko,/ˈkirkːo/
kirkkokirja,/ˈkirkːokirjɑ/
Kirjo,/ˈkirjo/
kirkkoaika,/ˈkirkːoɑi̯kɑ/
kirkkostaarosta,/ˈkirkːostɑːrostɑ/
Kirkonmäki,/ˈkirkonmæki/
kirkkostoroža,/ˈkirkːostoroʒɑ/
kirkonmänö,/ˈkirkonmænø/
kirkkovers,/ˈkirkːoʋers/
kirnahka,/ˈkirnɑhkɑ/
kirppu,/ˈkirpːu/
kirves,/ˈkirʋes/
kirkonvahti,/ˈkirkonʋɑhti/
kirnuta,/ˈkirnutɑ/
kisloroda,/ˈkislorodɑ/
kisko,/ˈkisko/
kiskis,/ˈkis ˈkis/
kitsas,/ˈkit͡sɑs/
kissa,/ˈkisːɑ/
kiukaa,/ˈkiu̯kɑː/
kives,/ˈkiʋes/
kives,/ˈkiʋesːæ/
kiuru,/ˈkiu̯ru/
kivi,/ˈkiʋi/
kistocka,/ˈkistot͡ʃkɑ/
kivikallio,/ˈkiʋikɑljo/
kivilooto,/ˈkiʋiloːto/
Kiukaansaari,/ˈkiu̯kɑːnsɑːri/
kiusata,/ˈkiu̯sɑtɑ/
kivimylly,/ˈkiʋimylːy/
kivikirkko,/ˈkiʋikirkːo/
kivimatara,/ˈkiʋimɑtɑrɑ/
kiviraunio,/ˈkiʋirɑu̯nio/
kivimäki,/ˈkiʋimæki/
kivitee,/ˈkiʋiteː/
kivistää,/ˈkiʋistæː/
klaassa,/ˈklɑːsːɑ/
klasiputeli,/ˈklɑsiputeli/
klaiza,/ˈklɑi̯zɑ/
kleittää,/ˈklei̯tːæː/
kleeveri,/ˈkleːʋeri/
kleima,/ˈklei̯mɑ/
klina,/ˈklinɑ/
klazi,/ˈklɑzi/
kloksaa,/ˈkloksɑː/
klonksu,/ˈkloŋksu/
ko,/ˈko/
klingata,/ˈkliŋɡɑtɑ/
klinata,/ˈklinɑtɑ/
koblata,/ˈkoblɑtɑ/
kloksuttaa,/ˈkloksutːɑː/
kohentaa,/ˈkohentɑː/
kluuba,/ˈkluːbɑ/
koheta,/ˈkohetɑ/
kohta,/ˈkohtɑ/
kohalliin,/ˈkohɑlːine/
koi,/ˈkoi̯/
kohvimylly,/ˈkohʋimylːy/
koikka,/ˈkoi̯kːɑ/
koira,/ˈkoi̯rɑ/
kohme,/ˈkohme/
koinia,/ˈkoi̯niɑ/
koiralt,/ˈkoi̯rɑltɑ/
koinvahti,/ˈkoinʋɑhti/
koipi,/ˈkoi̯pi/
koiranmarjapuu,/ˈkoi̯rɑnmɑrjɑpuː/
koiranputki,/ˈkoi̯rɑnputki/
koirapoika,/ˈkoi̯rɑpoi̯kɑ/
koivu,/ˈkoi̯ʋu/
koirus,/ˈkoi̯rus/
koiria,/ˈkoi̯riɑ/
koiria,/ˈkoi̯rijɑ/
koivuin,/ˈkoi̯ʋui̯ne/
koivuin,/ˈkoi̯ʋui̯n/
kokka,/ˈkokːɑ/
koirustaa,/ˈkoi̯rustɑː/
koitella,/ˈkoi̯telːɑ/
koivupuu,/ˈkoi̯ʋupuː/
koivusikko,/ˈkoi̯ʋusikːo/
kokko,/ˈkokːo/
Kokkasaari,/ˈkokːɑsɑːri/
kokonaa,/ˈkokonɑː/
kokkaleukain,/ˈkokːɑleu̯kɑi̯ne/
kokki,/ˈkokːi/
kokkia,/ˈkokːiɑ/
kokkia,/ˈkokːijɑ/
kokkomaito,/ˈkokːomɑi̯to/
kolbassi,/ˈkolbɑsːi/
kolhoza,/ˈkolhozɑ/
kolmaspäivä,/ˈkolmɑspæi̯ʋæ/
kolissa,/ˈkolisːɑ/
kolkuttaa,/ˈkolkutːɑː/
kolmipäin,/ˈkolmipæi̯ne/
koloda,/ˈkolodɑ/
kolmanneks,/ˈkolmɑnːekse/
koltslogain,/ˈkoltsloɡɑi̯ne/
kolmiriukuin,/ˈkolmiriu̯kui̯ne/
koltznacnoi,/ˈkoltznɑt͡ʃnoi̯/
kolmivootiin,/ˈkolmiʋoːtine/
kolt,/ˈkolt/
komandoittaa,/ˈkomɑndoi̯tːɑː/
komentaa,/ˈkomentɑː/
komi,/ˈkomi/
komalle,/ˈkomɑlːe/
komitetta,/ˈkomitetːɑ/
kommunisticeskoi,/ˈkomːunistit͡ʃeskoi̯/
komissa,/ˈkomisːɑ/
konna,/ˈkonːɑ/
komkka,/ˈkomkːɑ/
kommi,/ˈkomːi/
konjunktsia,/ˈkonjuŋkt͡siɑ/
konsonantta,/ˈkonsonɑntːɑ/
konsaa,/ˈkonsɑː/
kontia,/ˈkontiɑ/
konservazavoda,/ˈkonserʋɑzɑʋodɑ/
kontti,/ˈkontːi/
konvertti,/ˈkonʋertːi/
koohuissa,/ˈkoːhui̯sːɑ/
konttoori,/ˈkontːoːri/
koolle,/ˈkoːlːe/
koolleensanoma,/ˈkoːlːeːnsɑnomɑ/
kookkaveeras,/ˈkoːkːɑʋeːrɑs/
koollut,/ˈkoːlːut/
koorimaito,/ˈkoːrimɑi̯to/
kooma,/ˈkoːmɑ/
kooria,/ˈkoːriɑ/
kooria,/ˈkoːrijɑ/
koorma,/ˈkoːrmɑ/
koorre,/ˈkoːrːe/
koositoin,/ˈkoːsitoi̯n/
koormain,/ˈkoːrmɑi̯ne/
koormittee,/ˈkoːrmitːeː/
koosi,/ˈkoːsi/
korina,/ˈkorinɑ/
kori,/ˈkori/
korissa,/ˈkorisːɑ/
kopekka,/ˈkopekːɑ/
korissella,/ˈkorisːelːɑ/
korkiaškoulu,/ˈkorkiɑʃkou̯lu/
korkia,/ˈkorkiɑ/
kormano,/ˈkormɑno/
korjahua,/ˈkorjɑhuɑ/
kormento,/ˈkormento/
korma,/ˈkormɑ/
koro,/ˈkoro/
korpi,/ˈkorpi/
Korpiniitty,/ˈkorpiniːtːy/
korkehus,/ˈkorkehus/
korsku,/ˈkorsku/
korppu,/ˈkorpːu/
korva,/ˈkorʋɑ/
kortsuta,/ˈkort͡sutɑ/
korvalappu,/ˈkorʋɑlɑpːu/
korria,/ˈkoriɑ/
kosjoa,/ˈkosjoɑ/
kosi,/ˈkosi/
koski,/ˈkoski/
korppi,/ˈkorpːi/
Koskina,/ˈkoskinɑ/
kosija,/ˈkosijɑ/
koskelo,/ˈkoskelo/
koskia,/ˈkoskiɑ/
koti,/ˈkoti/
